intern_id,name,gender,domain,college,internship_start_date,week_number,week_start_date,tasks_assigned,tasks_completed,task_completion_rate,attendance,late_submissions,mentor_rating,performance_score
190,Sahil Kale,Male,Python Developer,NMIMS,2024-08-14,18,2024-08-14,11,5,45.45,94.96,3,3.76,69.23
190,Sahil Kale,Male,Python Developer,NMIMS,2024-08-14,19,2024-08-14,9,5,55.56,85.12,2,3.53,68.94
190,Sahil Kale,Male,Python Developer,NMIMS,2024-08-14,20,2024-08-14,6,3,50.0,84.69,0,2.9,62.81
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,1,2024-08-10,5,4,80.0,86.82,1,3.43,78.63
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,2,2024-08-10,7,3,42.86,64.97,5,4.09,61.18
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,3,2024-08-10,12,4,33.33,92.48,2,4.08,65.56
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,4,2024-08-10,5,5,100.0,63.35,5,2.98,76.88
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,5,2024-08-10,14,7,50.0,77.49,2,3.1,61.85
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,6,2024-08-10,8,3,37.5,91.52,0,4.55,69.76
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,7,2024-08-10,10,4,40.0,89.15,0,3.64,64.59
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,8,2024-08-10,5,5,100.0,64.24,5,3.68,81.35
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,9,2024-08-10,15,14,93.33,96.69,5,4.9,95.74
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,10,2024-08-10,10,3,30.0,81.03,3,2.68,52.39
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,11,2024-08-10,12,11,91.67,87.18,1,4.25,88.32
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,12,2024-08-10,12,11,91.67,99.22,0,4.01,90.49
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,13,2024-08-10,9,4,44.44,92.69,0,3.35,65.68
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,14,2024-08-10,14,6,42.86,91.39,2,4.63,72.34
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,15,2024-08-10,15,7,46.67,79.76,0,2.73,58.98
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,16,2024-08-10,9,4,44.44,85.61,3,4.75,71.96
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,17,2024-08-10,7,6,85.71,93.15,1,2.5,77.23
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,18,2024-08-10,7,4,57.14,61.46,2,3.24,60.73
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,19,2024-08-10,5,5,100.0,71.9,3,4.93,91.15
191,Vidyut Dubey,Male,App Development,Manipal,2024-08-10,20,2024-08-10,5,5,100.0,88.69,4,3.04,84.85
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,1,2024-11-16,5,4,80.0,91.93,2,4.08,84.06
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,2,2024-11-16,5,5,100.0,85.08,5,4.19,90.66
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,3,2024-11-16,15,11,73.33,70.55,2,3.76,73.06
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,4,2024-11-16,14,8,57.14,69.09,4,4.53,70.76
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,5,2024-11-16,15,14,93.33,78.82,5,4.65,88.88
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,6,2024-11-16,9,9,100.0,96.61,3,3.45,89.68
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,7,2024-11-16,5,5,100.0,77.59,5,4.24,88.72
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,8,2024-11-16,14,13,92.86,73.65,2,4.65,87.14
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,9,2024-11-16,14,10,71.43,82.17,0,4.4,79.62
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,10,2024-11-16,11,7,63.64,78.3,4,4.61,76.61
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,11,2024-11-16,9,6,66.67,94.24,4,3.04,73.18
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,12,2024-11-16,15,13,86.67,69.52,5,4.52,82.64
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,13,2024-11-16,14,7,50.0,95.65,3,3.33,68.67
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,14,2024-11-16,9,5,55.56,79.57,3,3.45,66.8
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,15,2024-11-16,13,11,84.62,68.12,3,4.59,81.82
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,16,2024-11-16,11,7,63.64,69.1,3,2.71,62.45
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,17,2024-11-16,9,7,77.78,76.42,2,2.77,70.66
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,18,2024-11-16,10,9,90.0,96.56,1,4.85,94.07
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,19,2024-11-16,10,4,40.0,77.25,0,4.49,66.11
192,Kamala Meher,Female,Cyber Security,IIT,2024-11-16,20,2024-11-16,6,4,66.67,83.52,1,3.76,74.28
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,1,2024-07-09,11,8,72.73,94.08,5,4.77,85.94
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,2,2024-07-09,8,7,87.5,91.66,1,3.3,82.3
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,3,2024-07-09,10,9,90.0,88.23,2,4.87,91.69
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,4,2024-07-09,12,9,75.0,82.25,1,4.18,79.75
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,5,2024-07-09,15,10,66.67,83.15,0,2.7,67.81
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,6,2024-07-09,12,8,66.67,84.94,3,4.15,77.05
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,7,2024-07-09,7,3,42.86,96.75,5,2.88,63.45
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,8,2024-07-09,13,4,30.77,78.74,5,4.95,65.63
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,9,2024-07-09,14,6,42.86,73.8,5,4.41,65.74
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,10,2024-07-09,5,4,80.0,62.67,2,3.44,71.44
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,11,2024-07-09,14,14,100.0,95.17,5,3.16,87.51
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,12,2024-07-09,11,5,45.45,64.01,2,2.76,53.94
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,13,2024-07-09,8,4,50.0,67.74,4,4.35,66.42
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,14,2024-07-09,10,8,80.0,60.76,3,2.8,67.03
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,15,2024-07-09,13,3,23.08,88.47,4,2.62,51.49
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,16,2024-07-09,7,7,100.0,70.61,4,4.45,87.88
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,17,2024-07-09,6,6,100.0,98.0,1,4.86,98.56
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,18,2024-07-09,6,4,66.67,84.84,3,4.1,76.72
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,19,2024-07-09,8,6,75.0,73.17,2,3.96,75.71
193,Priya Reddy,Female,UI/UX,Manipal,2024-07-09,20,2024-07-09,7,5,71.43,70.29,4,2.65,65.56
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,1,2024-09-22,13,10,76.92,84.57,4,3.03,74.32
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,2,2024-09-22,14,10,71.43,71.86,5,4.54,77.37
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,3,2024-09-22,6,3,50.0,91.61,2,2.91,64.94
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,4,2024-09-22,9,9,100.0,92.45,0,2.88,85.02
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,5,2024-09-22,10,4,40.0,83.85,2,4.7,69.36
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,6,2024-09-22,6,4,66.67,74.62,2,3.21,68.31
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,7,2024-09-22,14,5,35.71,86.69,3,3.19,59.43
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,8,2024-09-22,6,3,50.0,95.62,3,3.74,71.13
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,9,2024-09-22,12,8,66.67,98.79,1,3.27,75.93
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,10,2024-09-22,8,7,87.5,84.04,0,4.21,85.47
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,11,2024-09-22,7,3,42.86,82.42,3,2.75,58.37
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,12,2024-09-22,8,8,100.0,89.45,2,3.82,89.76
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,13,2024-09-22,5,3,60.0,93.58,5,3.37,72.29
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,14,2024-09-22,8,8,100.0,65.53,4,2.94,77.3
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,15,2024-09-22,5,5,100.0,61.63,3,3.7,80.69
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,16,2024-09-22,10,3,30.0,68.29,4,4.44,59.13
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,17,2024-09-22,10,9,90.0,72.75,5,4.04,82.06
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,18,2024-09-22,9,8,88.89,89.43,4,4.55,89.69
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,19,2024-09-22,12,5,41.67,93.92,0,4.17,69.86
194,Krish Patel,Male,Digital Marketing,Manipal,2024-09-22,20,2024-09-22,13,9,69.23,64.79,0,3.38,67.41
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,1,2024-11-18,13,6,46.15,77.8,4,3.4,62.2
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,2,2024-11-18,11,7,63.64,97.39,2,3.79,77.41
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,3,2024-11-18,12,11,91.67,89.36,5,3.72,85.8
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,4,2024-11-18,5,4,80.0,74.02,0,3.34,74.25
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,5,2024-11-18,9,5,55.56,62.01,4,4.8,69.63
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,6,2024-11-18,6,5,83.33,95.72,5,4.25,87.55
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,7,2024-11-18,7,3,42.86,64.92,2,3.23,56.0
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,8,2024-11-18,11,9,81.82,84.24,2,3.04,76.24
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,9,2024-11-18,10,8,80.0,62.26,3,4.14,75.52
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,10,2024-11-18,5,3,60.0,91.96,5,4.24,77.03
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,11,2024-11-18,10,7,70.0,68.59,5,2.67,64.6
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,12,2024-11-18,8,5,62.5,69.27,0,2.98,63.66
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,13,2024-11-18,11,11,100.0,77.26,5,4.74,91.62
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,14,2024-11-18,6,5,83.33,89.14,2,3.62,81.79
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,15,2024-11-18,7,5,71.43,90.52,2,3.48,76.61
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,16,2024-11-18,6,3,50.0,97.16,5,3.93,72.73
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,17,2024-11-18,7,3,42.86,67.82,2,4.01,61.55
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,18,2024-11-18,13,11,84.62,70.13,2,3.11,73.55
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,19,2024-11-18,7,7,100.0,82.73,0,3.22,84.14
195,Aisha Khurana,Female,Data Science,BITS,2024-11-18,20,2024-11-18,10,8,80.0,87.94,3,4.98,88.26
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,1,2024-11-12,11,6,54.55,95.31,5,3.75,72.91
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,2,2024-11-12,15,6,40.0,65.63,1,4.05,59.99
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,3,2024-11-12,6,6,100.0,65.32,5,3.43,80.18
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,4,2024-11-12,14,8,57.14,75.81,2,4.46,72.36
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,5,2024-11-12,7,7,100.0,72.0,2,2.56,76.96
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,6,2024-11-12,5,3,60.0,94.3,0,4.77,80.91
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,7,2024-11-12,7,3,42.86,61.88,4,3.94,59.35
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,8,2024-11-12,12,11,91.67,65.68,2,4.88,85.65
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,9,2024-11-12,11,6,54.55,82.88,2,3.67,68.7
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,10,2024-11-12,11,9,81.82,68.63,3,3.81,76.18
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,11,2024-11-12,11,4,36.36,62.84,3,2.74,49.84
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,12,2024-11-12,10,8,80.0,90.19,1,4.05,83.36
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,13,2024-11-12,7,5,71.43,79.78,3,2.96,70.27
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,14,2024-11-12,10,8,80.0,83.94,1,2.87,74.4
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,15,2024-11-12,15,10,66.67,91.03,1,4.51,81.04
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,16,2024-11-12,11,7,63.64,81.14,1,4.78,78.48
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,17,2024-11-12,13,8,61.54,68.09,1,4.28,70.72
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,18,2024-11-12,6,6,100.0,99.01,5,3.65,91.6
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,19,2024-11-12,6,3,50.0,69.6,1,3.51,61.94
196,Deshna Shimpi,Female,Cyber Security,SRM,2024-11-12,20,2024-11-12,13,10,76.92,88.76,0,4.73,85.78
197,Pooja Bisht,Female,AI,BITS,2024-08-05,1,2024-08-05,5,4,80.0,96.35,3,3.41,81.37
197,Pooja Bisht,Female,AI,BITS,2024-08-05,2,2024-08-05,12,9,75.0,74.2,2,2.92,69.78
197,Pooja Bisht,Female,AI,BITS,2024-08-05,3,2024-08-05,10,8,80.0,99.55,0,4.95,91.56
197,Pooja Bisht,Female,AI,BITS,2024-08-05,4,2024-08-05,10,10,100.0,75.12,4,3.99,86.48
197,Pooja Bisht,Female,AI,BITS,2024-08-05,5,2024-08-05,14,14,100.0,91.72,1,3.9,90.92
197,Pooja Bisht,Female,AI,BITS,2024-08-05,6,2024-08-05,11,3,27.27,65.73,0,3.28,50.31
197,Pooja Bisht,Female,AI,BITS,2024-08-05,7,2024-08-05,6,4,66.67,67.74,3,4.14,71.83
197,Pooja Bisht,Female,AI,BITS,2024-08-05,8,2024-08-05,6,5,83.33,94.3,4,4.54,88.86
197,Pooja Bisht,Female,AI,BITS,2024-08-05,9,2024-08-05,13,11,84.62,92.75,1,3.14,80.51
197,Pooja Bisht,Female,AI,BITS,2024-08-05,10,2024-08-05,10,5,50.0,89.76,1,2.61,62.59
197,Pooja Bisht,Female,AI,BITS,2024-08-05,11,2024-08-05,10,8,80.0,86.05,4,2.53,72.99
197,Pooja Bisht,Female,AI,BITS,2024-08-05,12,2024-08-05,7,4,57.14,68.65,5,3.85,66.55
197,Pooja Bisht,Female,AI,BITS,2024-08-05,13,2024-08-05,14,11,78.57,77.32,0,3.03,72.8
197,Pooja Bisht,Female,AI,BITS,2024-08-05,14,2024-08-05,7,7,100.0,80.12,2,2.7,80.24
197,Pooja Bisht,Female,AI,BITS,2024-08-05,15,2024-08-05,9,8,88.89,72.43,3,4.5,84.29
197,Pooja Bisht,Female,AI,BITS,2024-08-05,16,2024-08-05,12,12,100.0,72.09,1,4.92,91.15
197,Pooja Bisht,Female,AI,BITS,2024-08-05,17,2024-08-05,9,6,66.67,64.2,4,2.63,61.71
197,Pooja Bisht,Female,AI,BITS,2024-08-05,18,2024-08-05,13,7,53.85,70.86,0,3.32,62.72
197,Pooja Bisht,Female,AI,BITS,2024-08-05,19,2024-08-05,14,14,100.0,72.94,3,4.5,88.88
197,Pooja Bisht,Female,AI,BITS,2024-08-05,20,2024-08-05,5,5,100.0,83.35,3,4.18,90.08
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,1,2024-06-08,15,8,53.33,93.55,5,3.69,71.54
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,2,2024-06-08,10,3,30.0,74.56,3,4.92,63.89
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,3,2024-06-08,12,7,58.33,98.62,1,2.7,69.12
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,4,2024-06-08,10,6,60.0,63.56,1,4.27,68.69
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,5,2024-06-08,6,5,83.33,74.78,3,4.48,82.65
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,6,2024-06-08,12,3,25.0,67.27,3,3.55,51.48
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,7,2024-06-08,11,3,27.27,89.86,5,4.07,62.29
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,8,2024-06-08,6,3,50.0,93.09,3,4.06,72.29
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,9,2024-06-08,12,7,58.33,75.29,0,4.98,75.8
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,10,2024-06-08,6,5,83.33,80.71,0,3.28,77.22
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,11,2024-06-08,7,6,85.71,87.38,3,2.61,76.16
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,12,2024-06-08,7,6,85.71,68.83,4,4.44,81.57
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,13,2024-06-08,6,6,100.0,61.79,1,4.09,83.08
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,14,2024-06-08,5,4,80.0,83.25,0,3.6,78.57
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,15,2024-06-08,15,7,46.67,93.34,1,3.94,70.31
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,16,2024-06-08,10,6,60.0,87.07,0,3.81,72.98
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,17,2024-06-08,13,12,92.31,72.23,0,4.1,83.19
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,18,2024-06-08,11,4,36.36,64.03,5,4.26,59.31
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,19,2024-06-08,11,4,36.36,99.53,1,3.51,65.46
198,Anup Daware,Male,Java Developer,NMIMS,2024-06-08,20,2024-06-08,5,4,80.0,76.89,2,4.39,81.41
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,1,2024-07-06,13,10,76.92,60.4,1,4.02,73.01
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,2,2024-07-06,11,3,27.27,91.48,0,2.82,55.27
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,3,2024-07-06,7,6,85.71,87.28,1,4.29,86.21
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,4,2024-07-06,9,8,88.89,63.64,4,4.87,83.87
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,5,2024-07-06,13,6,46.15,77.24,1,2.84,58.67
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,6,2024-07-06,12,5,41.67,97.8,3,3.24,65.45
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,7,2024-07-06,14,14,100.0,65.94,1,3.41,80.24
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,8,2024-07-06,10,9,90.0,83.48,1,3.27,80.66
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,9,2024-07-06,7,7,100.0,71.63,3,4.08,85.97
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,10,2024-07-06,12,10,83.33,76.01,2,3.04,74.38
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,11,2024-07-06,9,8,88.89,60.17,0,3.85,76.71
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,12,2024-07-06,8,6,75.0,69.7,1,4.68,78.99
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,13,2024-07-06,15,5,33.33,79.3,3,3.63,58.9
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,14,2024-07-06,15,15,100.0,64.65,4,4.65,87.29
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,15,2024-07-06,15,12,80.0,73.3,5,3.43,74.57
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,16,2024-07-06,11,6,54.55,63.64,0,4.18,65.99
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,17,2024-07-06,9,9,100.0,79.69,5,4.96,93.67
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,18,2024-07-06,11,9,81.82,64.59,1,4.0,76.11
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,19,2024-07-06,13,4,30.77,98.77,4,4.56,69.3
199,Nitin Kumar,Male,Cloud Computing,Manipal,2024-07-06,20,2024-07-06,13,12,92.31,87.62,0,3.56,84.57
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,1,2024-06-23,9,9,100.0,89.08,2,3.71,88.98
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,2,2024-06-23,14,4,28.57,93.0,3,4.3,65.13
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,3,2024-06-23,6,4,66.67,87.19,4,4.88,82.11
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,4,2024-06-23,7,5,71.43,82.15,2,3.26,72.78
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,5,2024-06-23,5,5,100.0,80.44,0,3.41,84.59
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,6,2024-06-23,15,4,26.67,80.92,0,3.81,57.8
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,7,2024-06-23,7,6,85.71,94.42,3,4.34,88.65
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,8,2024-06-23,11,10,90.91,71.51,2,4.54,85.06
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,9,2024-06-23,7,6,85.71,70.7,4,4.54,82.73
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,10,2024-06-23,6,5,83.33,60.45,3,4.21,76.73
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,11,2024-06-23,8,4,50.0,99.07,5,3.08,68.2
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,12,2024-06-23,7,7,100.0,89.66,4,4.1,91.5
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,13,2024-06-23,14,8,57.14,77.88,3,4.48,73.1
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,14,2024-06-23,6,6,100.0,80.76,0,4.99,94.17
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,15,2024-06-23,11,8,72.73,95.58,4,3.09,76.31
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,16,2024-06-23,13,9,69.23,72.68,3,3.02,67.62
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,17,2024-06-23,5,4,80.0,90.53,5,2.65,75.06
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,18,2024-06-23,12,5,41.67,84.71,0,4.99,72.02
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,19,2024-06-23,11,5,45.45,82.83,3,2.86,60.19
200,Utsav Pagare,Male,App Development,IIT,2024-06-23,20,2024-06-23,7,4,57.14,66.19,4,3.37,62.93
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,1,2024-07-19,14,4,28.57,83.91,4,2.53,51.78
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,2,2024-07-19,14,3,21.43,79.28,5,4.03,56.54
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,3,2024-07-19,11,8,72.73,74.42,3,4.19,76.56
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,4,2024-07-19,15,10,66.67,62.38,3,3.69,67.52
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,5,2024-07-19,7,5,71.43,99.5,0,2.51,73.48
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,6,2024-07-19,12,8,66.67,94.3,4,4.39,81.3
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,7,2024-07-19,15,15,100.0,63.55,4,2.73,75.44
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,8,2024-07-19,14,8,57.14,95.1,2,4.87,80.61
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,9,2024-07-19,10,4,40.0,61.09,3,4.19,59.47
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,10,2024-07-19,14,3,21.43,60.45,3,3.81,49.57
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,11,2024-07-19,7,6,85.71,83.92,2,4.81,88.32
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,12,2024-07-19,11,5,45.45,67.03,1,4.66,66.25
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,13,2024-07-19,13,7,53.85,84.04,0,3.31,66.61
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,14,2024-07-19,7,7,100.0,66.41,2,3.8,82.72
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,15,2024-07-19,14,8,57.14,60.34,4,4.97,70.78
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,16,2024-07-19,12,12,100.0,84.69,3,3.68,87.49
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,17,2024-07-19,13,8,61.54,86.08,5,4.93,80.02
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,18,2024-07-19,5,4,80.0,87.12,0,4.89,87.48
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,19,2024-07-19,11,9,81.82,82.16,4,3.01,75.44
201,Himani Bisht,Female,Data Science,IIT,2024-07-19,20,2024-07-19,5,5,100.0,85.43,1,3.01,83.69
202,Jigya Ahuja,Female,Python Developer,NMIMS,2024-07-02,1,2024-07-02,7,5,71.43,97.65,0,4.79,86.61
202,Jigya Ahuja,Female,Python Developer,NMIMS,2024-07-02,2,2024-07-02,10,3,30.0,86.44,4,4.18,63.01
