Intern_ID,Name,Gender,Domain,College,Internship_Start_Date,Week_Number,Week_Start_Date,Tasks_Assigned,Tasks_Completed,Task_Completion_Rate (%),Attendance (%),Late_Submissions,Mentor_Rating (1-5),Performance_Score
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,14,7/9/2024,10,8,80,60.76,3,2.8,67.03
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,15,7/9/2024,13,3,23.08,88.47,4,2.62,51.49
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,16,7/9/2024,7,7,100,70.61,4,4.45,87.88
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,17,7/9/2024,6,6,100,98,1,4.86,98.56
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,18,7/9/2024,6,4,66.67,84.84,3,4.1,76.72
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,19,7/9/2024,8,6,75,73.17,2,3.96,75.71
193,Priya Reddy,Female,UI/UX,Manipal,7/9/2024,20,7/9/2024,7,5,71.43,70.29,4,2.65,65.56
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,1,9/22/2024,13,10,76.92,84.57,4,3.03,74.32
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,2,9/22/2024,14,10,71.43,71.86,5,4.54,77.37
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,3,9/22/2024,6,3,50,91.61,2,2.91,64.94
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,4,9/22/2024,9,9,100,92.45,0,2.88,85.02
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,5,9/22/2024,10,4,40,83.85,2,4.7,69.36
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,6,9/22/2024,6,4,66.67,74.62,2,3.21,68.31
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,7,9/22/2024,14,5,35.71,86.69,3,3.19,59.43
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,8,9/22/2024,6,3,50,95.62,3,3.74,71.13
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,9,9/22/2024,12,8,66.67,98.79,1,3.27,75.93
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,10,9/22/2024,8,7,87.5,84.04,0,4.21,85.47
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,11,9/22/2024,7,3,42.86,82.42,3,2.75,58.37
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,12,9/22/2024,8,8,100,89.45,2,3.82,89.76
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,13,9/22/2024,5,3,60,93.58,5,3.37,72.29
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,14,9/22/2024,8,8,100,65.53,4,2.94,77.3
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,15,9/22/2024,5,5,100,61.63,3,3.7,80.69
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,16,9/22/2024,10,3,30,68.29,4,4.44,59.13
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,17,9/22/2024,10,9,90,72.75,5,4.04,82.06
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,18,9/22/2024,9,8,88.89,89.43,4,4.55,89.69
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,19,9/22/2024,12,5,41.67,93.92,0,4.17,69.86
194,Krish Patel,Male,Digital Marketing,Manipal,9/22/2024,20,9/22/2024,13,9,69.23,64.79,0,3.38,67.41
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,1,11/18/2024,13,6,46.15,77.8,4,3.4,62.2
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,2,11/18/2024,11,7,63.64,97.39,2,3.79,77.41
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,3,11/18/2024,12,11,91.67,89.36,5,3.72,85.8
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,4,11/18/2024,5,4,80,74.02,0,3.34,74.25
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,5,11/18/2024,9,5,55.56,62.01,4,4.8,69.63
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,6,11/18/2024,6,5,83.33,95.72,5,4.25,87.55
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,7,11/18/2024,7,3,42.86,64.92,2,3.23,56
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,8,11/18/2024,11,9,81.82,84.24,2,3.04,76.24
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,9,11/18/2024,10,8,80,62.26,3,4.14,75.52
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,10,11/18/2024,5,3,60,91.96,5,4.24,77.03
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,11,11/18/2024,10,7,70,68.59,5,2.67,64.6
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,12,11/18/2024,8,5,62.5,69.27,0,2.98,63.66
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,13,11/18/2024,11,11,100,77.26,5,4.74,91.62
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,14,11/18/2024,6,5,83.33,89.14,2,3.62,81.79
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,15,11/18/2024,7,5,71.43,90.52,2,3.48,76.61
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,16,11/18/2024,6,3,50,97.16,5,3.93,72.73
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,17,11/18/2024,7,3,42.86,67.82,2,4.01,61.55
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,18,11/18/2024,13,11,84.62,70.13,2,3.11,73.55
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,19,11/18/2024,7,7,100,82.73,0,3.22,84.14
195,Aisha Khurana,Female,Data Science,BITS,11/18/2024,20,11/18/2024,10,8,80,87.94,3,4.98,88.26
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,1,11/12/2024,11,6,54.55,95.31,5,3.75,72.91
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,2,11/12/2024,15,6,40,65.63,1,4.05,59.99
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,3,11/12/2024,6,6,100,65.32,5,3.43,80.18
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,4,11/12/2024,14,8,57.14,75.81,2,4.46,72.36
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,5,11/12/2024,7,7,100,72,2,2.56,76.96
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,6,11/12/2024,5,3,60,94.3,0,4.77,80.91
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,7,11/12/2024,7,3,42.86,61.88,4,3.94,59.35
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,8,11/12/2024,12,11,91.67,65.68,2,4.88,85.65
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,9,11/12/2024,11,6,54.55,82.88,2,3.67,68.7
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,10,11/12/2024,11,9,81.82,68.63,3,3.81,76.18
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,11,11/12/2024,11,4,36.36,62.84,3,2.74,49.84
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,12,11/12/2024,10,8,80,90.19,1,4.05,83.36
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,13,11/12/2024,7,5,71.43,79.78,3,2.96,70.27
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,14,11/12/2024,10,8,80,83.94,1,2.87,74.4
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,15,11/12/2024,15,10,66.67,91.03,1,4.51,81.04
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,16,11/12/2024,11,7,63.64,81.14,1,4.78,78.48
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,17,11/12/2024,13,8,61.54,68.09,1,4.28,70.72
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,18,11/12/2024,6,6,100,99.01,5,3.65,91.6
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,19,11/12/2024,6,3,50,69.6,1,3.51,61.94
196,Deshna Shimpi,Female,Cyber Security,SRM,11/12/2024,20,11/12/2024,13,10,76.92,88.76,0,4.73,85.78
197,Pooja Bisht,Female,AI,BITS,8/5/2024,1,8/5/2024,5,4,80,96.35,3,3.41,81.37
197,Pooja Bisht,Female,AI,BITS,8/5/2024,2,8/5/2024,12,9,75,74.2,2,2.92,69.78
197,Pooja Bisht,Female,AI,BITS,8/5/2024,3,8/5/2024,10,8,80,99.55,0,4.95,91.56
197,Pooja Bisht,Female,AI,BITS,8/5/2024,4,8/5/2024,10,10,100,75.12,4,3.99,86.48
197,Pooja Bisht,Female,AI,BITS,8/5/2024,5,8/5/2024,14,14,100,91.72,1,3.9,90.92
197,Pooja Bisht,Female,AI,BITS,8/5/2024,6,8/5/2024,11,3,27.27,65.73,0,3.28,50.31
197,Pooja Bisht,Female,AI,BITS,8/5/2024,7,8/5/2024,6,4,66.67,67.74,3,4.14,71.83
197,Pooja Bisht,Female,AI,BITS,8/5/2024,8,8/5/2024,6,5,83.33,94.3,4,4.54,88.86
197,Pooja Bisht,Female,AI,BITS,8/5/2024,9,8/5/2024,13,11,84.62,92.75,1,3.14,80.51
197,Pooja Bisht,Female,AI,BITS,8/5/2024,10,8/5/2024,10,5,50,89.76,1,2.61,62.59
197,Pooja Bisht,Female,AI,BITS,8/5/2024,11,8/5/2024,10,8,80,86.05,4,2.53,72.99
197,Pooja Bisht,Female,AI,BITS,8/5/2024,12,8/5/2024,7,4,57.14,68.65,5,3.85,66.55
197,Pooja Bisht,Female,AI,BITS,8/5/2024,13,8/5/2024,14,11,78.57,77.32,0,3.03,72.8
197,Pooja Bisht,Female,AI,BITS,8/5/2024,14,8/5/2024,7,7,100,80.12,2,2.7,80.24
197,Pooja Bisht,Female,AI,BITS,8/5/2024,15,8/5/2024,9,8,88.89,72.43,3,4.5,84.29
197,Pooja Bisht,Female,AI,BITS,8/5/2024,16,8/5/2024,12,12,100,72.09,1,4.92,91.15
197,Pooja Bisht,Female,AI,BITS,8/5/2024,17,8/5/2024,9,6,66.67,64.2,4,2.63,61.71
197,Pooja Bisht,Female,AI,BITS,8/5/2024,18,8/5/2024,13,7,53.85,70.86,0,3.32,62.72
197,Pooja Bisht,Female,AI,BITS,8/5/2024,19,8/5/2024,14,14,100,72.94,3,4.5,88.88
197,Pooja Bisht,Female,AI,BITS,8/5/2024,20,8/5/2024,5,5,100,83.35,3,4.18,90.08
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,1,6/8/2024,15,8,53.33,93.55,5,3.69,71.54
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,2,6/8/2024,10,3,30,74.56,3,4.92,63.89
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,3,6/8/2024,12,7,58.33,98.62,1,2.7,69.12
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,4,6/8/2024,10,6,60,63.56,1,4.27,68.69
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,5,6/8/2024,6,5,83.33,74.78,3,4.48,82.65
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,6,6/8/2024,12,3,25,67.27,3,3.55,51.48
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,7,6/8/2024,11,3,27.27,89.86,5,4.07,62.29
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,8,6/8/2024,6,3,50,93.09,3,4.06,72.29
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,9,6/8/2024,12,7,58.33,75.29,0,4.98,75.8
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,10,6/8/2024,6,5,83.33,80.71,0,3.28,77.22
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,11,6/8/2024,7,6,85.71,87.38,3,2.61,76.16
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,12,6/8/2024,7,6,85.71,68.83,4,4.44,81.57
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,13,6/8/2024,6,6,100,61.79,1,4.09,83.08
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,14,6/8/2024,5,4,80,83.25,0,3.6,78.57
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,15,6/8/2024,15,7,46.67,93.34,1,3.94,70.31
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,16,6/8/2024,10,6,60,87.07,0,3.81,72.98
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,17,6/8/2024,13,12,92.31,72.23,0,4.1,83.19
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,18,6/8/2024,11,4,36.36,64.03,5,4.26,59.31
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,19,6/8/2024,11,4,36.36,99.53,1,3.51,65.46
198,Anup Daware,Male,Java Developer,NMIMS,6/8/2024,20,6/8/2024,5,4,80,76.89,2,4.39,81.41
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,1,7/6/2024,13,10,76.92,60.4,1,4.02,73.01
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,2,7/6/2024,11,3,27.27,91.48,0,2.82,55.27
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,3,7/6/2024,7,6,85.71,87.28,1,4.29,86.21
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,4,7/6/2024,9,8,88.89,63.64,4,4.87,83.87
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,5,7/6/2024,13,6,46.15,77.24,1,2.84,58.67
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,6,7/6/2024,12,5,41.67,97.8,3,3.24,65.45
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,7,7/6/2024,14,14,100,65.94,1,3.41,80.24
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,8,7/6/2024,10,9,90,83.48,1,3.27,80.66
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,9,7/6/2024,7,7,100,71.63,3,4.08,85.97
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,10,7/6/2024,12,10,83.33,76.01,2,3.04,74.38
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,11,7/6/2024,9,8,88.89,60.17,0,3.85,76.71
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,12,7/6/2024,8,6,75,69.7,1,4.68,78.99
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,13,7/6/2024,15,5,33.33,79.3,3,3.63,58.9
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,14,7/6/2024,15,15,100,64.65,4,4.65,87.29
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,15,7/6/2024,15,12,80,73.3,5,3.43,74.57
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,16,7/6/2024,11,6,54.55,63.64,0,4.18,65.99
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,17,7/6/2024,9,9,100,79.69,5,4.96,93.67
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,18,7/6/2024,11,9,81.82,64.59,1,4,76.11
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,19,7/6/2024,13,4,30.77,98.77,4,4.56,69.3
199,Nitin Kumar,Male,Cloud Computing,Manipal,7/6/2024,20,7/6/2024,13,12,92.31,87.62,0,3.56,84.57
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,1,6/23/2024,9,9,100,89.08,2,3.71,88.98
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,2,6/23/2024,14,4,28.57,93,3,4.3,65.13
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,3,6/23/2024,6,4,66.67,87.19,4,4.88,82.11
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,4,6/23/2024,7,5,71.43,82.15,2,3.26,72.78
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,5,6/23/2024,5,5,100,80.44,0,3.41,84.59
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,6,6/23/2024,15,4,26.67,80.92,0,3.81,57.8
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,7,6/23/2024,7,6,85.71,94.42,3,4.34,88.65
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,8,6/23/2024,11,10,90.91,71.51,2,4.54,85.06
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,9,6/23/2024,7,6,85.71,70.7,4,4.54,82.73
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,10,6/23/2024,6,5,83.33,60.45,3,4.21,76.73
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,11,6/23/2024,8,4,50,99.07,5,3.08,68.2
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,12,6/23/2024,7,7,100,89.66,4,4.1,91.5
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,13,6/23/2024,14,8,57.14,77.88,3,4.48,73.1
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,14,6/23/2024,6,6,100,80.76,0,4.99,94.17
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,15,6/23/2024,11,8,72.73,95.58,4,3.09,76.31
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,16,6/23/2024,13,9,69.23,72.68,3,3.02,67.62
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,17,6/23/2024,5,4,80,90.53,5,2.65,75.06
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,18,6/23/2024,12,5,41.67,84.71,0,4.99,72.02
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,19,6/23/2024,11,5,45.45,82.83,3,2.86,60.19
200,Utsav Pagare,Male,App Development,IIT,6/23/2024,20,6/23/2024,7,4,57.14,66.19,4,3.37,62.93
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,1,7/19/2024,14,4,28.57,83.91,4,2.53,51.78
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,2,7/19/2024,14,3,21.43,79.28,5,4.03,56.54
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,3,7/19/2024,11,8,72.73,74.42,3,4.19,76.56
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,4,7/19/2024,15,10,66.67,62.38,3,3.69,67.52
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,5,7/19/2024,7,5,71.43,99.5,0,2.51,73.48
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,6,7/19/2024,12,8,66.67,94.3,4,4.39,81.3
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,7,7/19/2024,15,15,100,63.55,4,2.73,75.44
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,8,7/19/2024,14,8,57.14,95.1,2,4.87,80.61
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,9,7/19/2024,10,4,40,61.09,3,4.19,59.47
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,10,7/19/2024,14,3,21.43,60.45,3,3.81,49.57
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,11,7/19/2024,7,6,85.71,83.92,2,4.81,88.32
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,12,7/19/2024,11,5,45.45,67.03,1,4.66,66.25
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,13,7/19/2024,13,7,53.85,84.04,0,3.31,66.61
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,14,7/19/2024,7,7,100,66.41,2,3.8,82.72
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,15,7/19/2024,14,8,57.14,60.34,4,4.97,70.78
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,16,7/19/2024,12,12,100,84.69,3,3.68,87.49
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,17,7/19/2024,13,8,61.54,86.08,5,4.93,80.02
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,18,7/19/2024,5,4,80,87.12,0,4.89,87.48
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,19,7/19/2024,11,9,81.82,82.16,4,3.01,75.44
201,Himani Bisht,Female,Data Science,IIT,7/19/2024,20,7/19/2024,5,5,100,85.43,1,3.01,83.69
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,1,7/2/2024,7,5,71.43,97.65,0,4.79,86.61
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,2,7/2/2024,10,3,30,86.44,4,4.18,63.01
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,3,7/2/2024,11,10,90.91,85.4,4,3.03,80.16
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,4,7/2/2024,14,6,42.86,61.03,5,3.67,57.47
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,5,7/2/2024,8,6,75,61.69,1,3.62,70.23
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,6,7/2/2024,15,15,100,74.03,0,3.15,81.11
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,7,7/2/2024,12,12,100,79.1,3,3.72,86.05
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,8,7/2/2024,10,9,90,97.26,1,3.6,86.78
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,9,7/2/2024,11,4,36.36,71.74,5,3.08,54.55
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,10,7/2/2024,5,4,80,95.46,0,4.59,88.18
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,11,7/2/2024,8,5,62.5,63.6,3,4.03,68.26
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,12,7/2/2024,13,11,84.62,93.56,2,3.56,83.28
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,13,7/2/2024,7,6,85.71,67.3,4,3.89,77.81
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,14,7/2/2024,6,6,100,63.61,3,4.28,84.76
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,15,7/2/2024,12,3,25,95.42,5,3.75,61.13
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,16,7/2/2024,14,6,42.86,99.49,3,4.93,76.57
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,17,7/2/2024,5,4,80,62.61,1,4.85,79.88
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,18,7/2/2024,14,7,50,70.71,1,3.19,60.35
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,19,7/2/2024,10,4,40,61.29,5,3,52.39
202,Jigya Ahuja,Female,Python Developer,NMIMS,7/2/2024,20,7/2/2024,8,7,87.5,97.96,1,3.99,88.33
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,1,7/5/2024,12,8,66.67,73.68,0,2.59,64.31
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,2,7/5/2024,13,3,23.08,91.07,3,2.75,53.05
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,3,7/5/2024,5,3,60,88.27,3,3.3,70.28
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,4,7/5/2024,15,9,60,91.07,5,4.12,76.04
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,5,7/5/2024,12,10,83.33,91.28,0,4.15,85.62
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,6,7/5/2024,6,3,50,87.1,2,4.58,73.61
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,7,7/5/2024,9,6,66.67,84.01,4,2.57,67.29
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,8,7/5/2024,5,4,80,88.2,5,4.75,86.96
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,9,7/5/2024,7,4,57.14,62,2,3.22,60.78
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,10,7/5/2024,7,7,100,70.3,3,3.91,84.55
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,11,7/5/2024,11,6,54.55,69.72,2,4.05,67.04
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,12,7/5/2024,14,8,57.14,97.01,0,3.39,72.3
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,13,7/5/2024,14,11,78.57,85.58,0,2.87,74.32
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,14,7/5/2024,10,10,100,93.55,4,2.77,84.69
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,15,7/5/2024,6,3,50,78.01,0,3.62,65.12
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,16,7/5/2024,14,10,71.43,73.77,3,4.73,79.08
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,17,7/5/2024,7,5,71.43,61.05,1,3,64.89
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,18,7/5/2024,14,10,71.43,89.79,0,3.82,78.43
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,19,7/5/2024,10,9,90,64.94,5,4.81,84.34
203,Pankaj Chopra,Male,Java Developer,Manipal,7/5/2024,20,7/5/2024,6,6,100,87.7,3,3.74,88.75
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,1,11/20/2024,12,3,25,68.06,0,3.95,54.12
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,2,11/20/2024,14,12,85.71,89.6,2,3.08,79.64
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,3,11/20/2024,6,6,100,79.44,1,4.58,91.31
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,4,11/20/2024,12,11,91.67,66.11,2,3.12,75.22
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,5,11/20/2024,11,7,63.64,88.16,5,4.02,76.02
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,6,11/20/2024,9,5,55.56,64.25,1,3.01,59.56
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,7,11/20/2024,10,10,100,74.85,2,2.85,79.55
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,8,11/20/2024,8,4,50,60.62,2,3.42,58.71
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,9,11/20/2024,7,7,100,68.51,5,4.2,85.75
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,10,11/20/2024,15,7,46.67,65.29,4,3.9,61.66
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,11,11/20/2024,10,6,60,72.12,4,4.73,74.02
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,12,11/20/2024,6,4,66.67,73.71,1,3.27,68.4
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,13,11/20/2024,5,3,60,83.41,1,3.28,68.7
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,14,11/20/2024,6,5,83.33,79.54,4,2.82,74.11
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,15,11/20/2024,15,8,53.33,96.97,3,3.64,72.26
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,16,11/20/2024,14,10,71.43,76.45,4,3.07,69.93
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,17,11/20/2024,11,3,27.27,78.46,4,3.38,54.73
204,Sunny Shah,Male,Digital Marketing,Manipal,11/20/2024,18,11/20/2024,5,5,100,69.74,1,3.74,83.36
